"","Compound.Name","type","SampID","Normer","m","sd","rsd","Poo.Picked.IS","Smp.Picked.IS","PooPlus.IS"
"108","13C-Sulfoacetic Acid","Smp","32ppt-1C","Heavy Histidine.Norm.Area",11368728.6706248,2154347.63673369,0.189497673763666,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"109","13C-Sulfoacetic Acid","Smp","32ppt-1C","Heavy Isoleucine.Norm.Area",15262739.8362908,3972659.6744069,0.26028483201692,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"110","13C-Sulfoacetic Acid","Smp","32ppt-1C","Heavy Proline.Norm.Area",16108252.3464916,3614512.15757005,0.224388846152966,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"111","13C-Sulfoacetic Acid","Smp","32ppt-1C","Heavy Valine.Norm.Area",15970712.0427418,3530330.08169874,0.221050262020294,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"112","13C-Sulfoacetic Acid","Smp","32ppt-1C","inj.vol.Norm.Area",16059351.3333333,3376536.28704999,0.210253591005356,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"113","13C-Sulfoacetic Acid","Smp","32ppt4C","13C-Isethionic Acid.Norm.Area",18496082.7724785,3648020.89435491,0.19723208093462,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"114","13C-Sulfoacetic Acid","Smp","32ppt4C","13C-Sulfoacetic Acid.Norm.Area",14621476,0,0,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"115","13C-Sulfoacetic Acid","Smp","32ppt4C","13C-Sulfolactic Acid.Norm.Area",14718520.036435,3228406.20324618,0.219343126568053,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"116","13C-Sulfoacetic Acid","Smp","32ppt4C","13C Acetyl CoA.Norm.Area",19764518.526249,441579.312915783,0.0223420222622336,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"117","13C-Sulfoacetic Acid","Smp","32ppt4C","15N AMP.Norm.Area",19114308.2931876,2063711.53410709,0.107966843604934,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"118","13C-Sulfoacetic Acid","Smp","32ppt4C","15N GMP.Norm.Area",16985949.019051,1849463.49189563,0.108881964135258,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"119","13C-Sulfoacetic Acid","Smp","32ppt4C","D-Methionine.Norm.Area",15095053.2381547,2335330.25921711,0.154708315523808,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"120","13C-Sulfoacetic Acid","Smp","32ppt4C","d3-Cysteic Acid.Norm.Area",19080976.4477212,2063350.43928662,0.108136522517067,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"121","13C-Sulfoacetic Acid","Smp","32ppt4C","d4 Succinic Acid.Norm.Area",17211803.0509528,1756089.62264293,0.10202821967253,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"122","13C-Sulfoacetic Acid","Smp","32ppt4C","d4 Taurine.Norm.Area",18338019.694066,4019668.30956479,0.219198603591069,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"123","13C-Sulfoacetic Acid","Smp","32ppt4C","Heavy Alanine.Norm.Area",19113979.7104576,3411942.31428951,0.178505071469903,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"124","13C-Sulfoacetic Acid","Smp","32ppt4C","Heavy Histidine.Norm.Area",23715886.8901966,3093331.7453717,0.130432893346712,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"125","13C-Sulfoacetic Acid","Smp","32ppt4C","Heavy Isoleucine.Norm.Area",17084722.9425753,3510590.8021736,0.20548128371606,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"126","13C-Sulfoacetic Acid","Smp","32ppt4C","Heavy Proline.Norm.Area",15433062.9661468,3371368.12510632,0.218451005642988,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"127","13C-Sulfoacetic Acid","Smp","32ppt4C","Heavy Valine.Norm.Area",15294955.4893309,3288835.88577436,0.215027489819666,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"128","13C-Sulfoacetic Acid","Smp","32ppt4C","inj.vol.Norm.Area",19533724.6666667,3898857.0620254,0.199596192152673,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"129","13C-Sulfoacetic Acid","Smp","40ppt-1C","13C-Isethionic Acid.Norm.Area",11392995.2652168,1212678.28181174,0.106440690405102,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"130","13C-Sulfoacetic Acid","Smp","40ppt-1C","13C-Sulfoacetic Acid.Norm.Area",14621476,0,0,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"131","13C-Sulfoacetic Acid","Smp","40ppt-1C","13C-Sulfolactic Acid.Norm.Area",12222432.4463697,1592984.00185929,0.130332812952665,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"132","13C-Sulfoacetic Acid","Smp","40ppt-1C","13C Acetyl CoA.Norm.Area",10895522.3115431,589091.477185194,0.0540673003405342,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"133","13C-Sulfoacetic Acid","Smp","40ppt-1C","15N AMP.Norm.Area",11223875.1145417,694541.958526495,0.0618807632336038,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"134","13C-Sulfoacetic Acid","Smp","40ppt-1C","15N GMP.Norm.Area",11648126.7728647,1585920.03912471,0.136152367676771,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"135","13C-Sulfoacetic Acid","Smp","40ppt-1C","D-Methionine.Norm.Area",11812874.1349877,1433412.43120866,0.121343240842898,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"136","13C-Sulfoacetic Acid","Smp","40ppt-1C","d3-Cysteic Acid.Norm.Area",10379200.1791272,1682247.17358545,0.162078690511094,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"137","13C-Sulfoacetic Acid","Smp","40ppt-1C","d4 Succinic Acid.Norm.Area",10850772.6472081,880188.228916099,0.0811175625491126,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"138","13C-Sulfoacetic Acid","Smp","40ppt-1C","d4 Taurine.Norm.Area",10796430.1806303,881141.694255819,0.0816141705650686,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"139","13C-Sulfoacetic Acid","Smp","40ppt-1C","Heavy Alanine.Norm.Area",10863086.8312283,1161728.17925863,0.106942731592552,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"140","13C-Sulfoacetic Acid","Smp","40ppt-1C","Heavy Histidine.Norm.Area",10547286.9134607,411535.445542494,0.039018133186202,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"141","13C-Sulfoacetic Acid","Smp","40ppt-1C","Heavy Isoleucine.Norm.Area",9483593.09867175,731553.627734657,0.0771388671069319,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"142","13C-Sulfoacetic Acid","Smp","40ppt-1C","Heavy Proline.Norm.Area",15564402.1223843,1682602.36300673,0.108105814137689,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"143","13C-Sulfoacetic Acid","Smp","40ppt-1C","Heavy Valine.Norm.Area",12657527.0912316,1077704.10709566,0.0851433379780976,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"144","13C-Sulfoacetic Acid","Smp","40ppt-1C","inj.vol.Norm.Area",11982000,823600.072444752,0.0687364440364506,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"145","13C-Sulfoacetic Acid","Smp","40ppt4C","13C-Isethionic Acid.Norm.Area",11388712.5271521,1777926.34436434,0.156113023322482,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"146","13C-Sulfoacetic Acid","Smp","40ppt4C","13C-Sulfoacetic Acid.Norm.Area",14621476,0,0,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"147","13C-Sulfoacetic Acid","Smp","40ppt4C","13C-Sulfolactic Acid.Norm.Area",9939147.9782637,2500527.21687079,0.251583659116384,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"148","13C-Sulfoacetic Acid","Smp","40ppt4C","13C Acetyl CoA.Norm.Area",11055701.5407584,1980541.4401853,0.179142086360034,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"149","13C-Sulfoacetic Acid","Smp","40ppt4C","15N AMP.Norm.Area",11240165.2864166,1675638.56833635,0.149075972251165,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"150","13C-Sulfoacetic Acid","Smp","40ppt4C","15N GMP.Norm.Area",11616172.6240031,2252895.35677619,0.19394472083868,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"151","13C-Sulfoacetic Acid","Smp","40ppt4C","D-Methionine.Norm.Area",13374512.6868243,5934279.99163151,0.443700651424675,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"152","13C-Sulfoacetic Acid","Smp","40ppt4C","d3-Cysteic Acid.Norm.Area",12297985.7868977,2122709.40464265,0.172606265889833,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"153","13C-Sulfoacetic Acid","Smp","40ppt4C","d4 Succinic Acid.Norm.Area",11376198.2555628,2750076.76031362,0.24173952479853,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"154","13C-Sulfoacetic Acid","Smp","40ppt4C","d4 Taurine.Norm.Area",10633775.3048833,839094.662504365,0.0789084439389115,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"155","13C-Sulfoacetic Acid","Smp","40ppt4C","Heavy Alanine.Norm.Area",10894429.3427851,2294186.05574754,0.210583407681365,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"156","13C-Sulfoacetic Acid","Smp","40ppt4C","Heavy Histidine.Norm.Area",12972748.0065427,1907782.30322026,0.147060769411237,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"157","13C-Sulfoacetic Acid","Smp","40ppt4C","Heavy Isoleucine.Norm.Area",15547672.2932091,6884261.95466391,0.442784091717113,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"158","13C-Sulfoacetic Acid","Smp","40ppt4C","Heavy Proline.Norm.Area",11013374.933541,2709418.1368463,0.246011613442382,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"159","13C-Sulfoacetic Acid","Smp","40ppt4C","Heavy Valine.Norm.Area",10681677.5640156,3327530.28773347,0.311517574631092,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"160","13C-Sulfoacetic Acid","Smp","40ppt4C","inj.vol.Norm.Area",11987782,2563636.65870517,0.213854127369447,"13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area"
"161","13C-Sulfolactic Acid","Poo","April10AqExtracts","13C-Isethionic Acid.Norm.Area",5131120.92450514,802206.844090956,0.156341441937138,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"162","13C-Sulfolactic Acid","Poo","April10AqExtracts","13C-Sulfoacetic Acid.Norm.Area",4345743.9806395,879983.103109776,0.202493084505241,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"163","13C-Sulfolactic Acid","Poo","April10AqExtracts","13C-Sulfolactic Acid.Norm.Area",5344997.27777778,0,0,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"164","13C-Sulfolactic Acid","Poo","April10AqExtracts","13C Acetyl CoA.Norm.Area",4894602.08173756,762472.036723581,0.155778145800344,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"165","13C-Sulfolactic Acid","Poo","April10AqExtracts","15N AMP.Norm.Area",5194159.57519863,879902.35372182,0.169402256704478,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"166","13C-Sulfolactic Acid","Poo","April10AqExtracts","15N GMP.Norm.Area",5049198.22331753,886571.783141791,0.17558664641993,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"167","13C-Sulfolactic Acid","Poo","April10AqExtracts","D-Methionine.Norm.Area",5476529.64398805,1214355.98786036,0.221738229645746,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"168","13C-Sulfolactic Acid","Poo","April10AqExtracts","d3-Cysteic Acid.Norm.Area",5241922.19554853,1025200.40077951,0.19557718762978,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"169","13C-Sulfolactic Acid","Poo","April10AqExtracts","d4 Succinic Acid.Norm.Area",5149394.06784224,891211.83728803,0.173071205183851,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"170","13C-Sulfolactic Acid","Poo","April10AqExtracts","d4 Taurine.Norm.Area",4785835.17179062,1073289.46857246,0.224263776341233,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"171","13C-Sulfolactic Acid","Poo","April10AqExtracts","Heavy Alanine.Norm.Area",4958547.8457001,614188.719401034,0.123864635073279,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"172","13C-Sulfolactic Acid","Poo","April10AqExtracts","Heavy Histidine.Norm.Area",4946225.55966378,1251956.58890769,0.253113525415689,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"173","13C-Sulfolactic Acid","Poo","April10AqExtracts","Heavy Isoleucine.Norm.Area",5142072.63188251,1203648.55927339,0.234078482635656,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"174","13C-Sulfolactic Acid","Poo","April10AqExtracts","Heavy Proline.Norm.Area",4530060.82291893,1411768.37572867,0.311644463709209,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"175","13C-Sulfolactic Acid","Poo","April10AqExtracts","Heavy Valine.Norm.Area",5223991.09003512,725368.463765733,0.13885331181927,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"176","13C-Sulfolactic Acid","Poo","April10AqExtracts","inj.vol.Norm.Area",5722283.66666667,718061.600550445,0.125485145857638,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"177","13C-Sulfolactic Acid","Smp","32ppt-1C","13C-Isethionic Acid.Norm.Area",3871362.9229388,127736.817857874,0.0329953095074092,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"178","13C-Sulfolactic Acid","Smp","32ppt-1C","13C-Sulfoacetic Acid.Norm.Area",4238331.03250403,875595.658892736,0.206589728876234,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"179","13C-Sulfolactic Acid","Smp","32ppt-1C","13C-Sulfolactic Acid.Norm.Area",5344997.27777778,0,0,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"180","13C-Sulfolactic Acid","Smp","32ppt-1C","13C Acetyl CoA.Norm.Area",4151299.03821093,352491.914357009,0.0849112316680809,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"181","13C-Sulfolactic Acid","Smp","32ppt-1C","15N AMP.Norm.Area",3751928.32664231,379000.117936102,0.101014754265116,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"182","13C-Sulfolactic Acid","Smp","32ppt-1C","15N GMP.Norm.Area",4057223.5415273,605779.223473346,0.149308811129817,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"183","13C-Sulfolactic Acid","Smp","32ppt-1C","D-Methionine.Norm.Area",4151152.70309359,791446.704796043,0.19065709247608,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"184","13C-Sulfolactic Acid","Smp","32ppt-1C","d3-Cysteic Acid.Norm.Area",3900661.15781567,341765.393889386,0.0876172987250118,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"185","13C-Sulfolactic Acid","Smp","32ppt-1C","d4 Succinic Acid.Norm.Area",4271563.54006273,548329.773718693,0.128367462774683,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"186","13C-Sulfolactic Acid","Smp","32ppt-1C","d4 Taurine.Norm.Area",4758207.77192064,584790.306943806,0.122901381144976,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"187","13C-Sulfolactic Acid","Smp","32ppt-1C","Heavy Alanine.Norm.Area",4227367.54607297,294772.074399246,0.0697294643029267,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"188","13C-Sulfolactic Acid","Smp","32ppt-1C","Heavy Histidine.Norm.Area",3211115.63285216,195718.619251775,0.0609503492335885,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"189","13C-Sulfolactic Acid","Smp","32ppt-1C","Heavy Isoleucine.Norm.Area",4309713.24735433,877251.736942399,0.203552228789452,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"190","13C-Sulfolactic Acid","Smp","32ppt-1C","Heavy Proline.Norm.Area",4551709.5112555,694314.276539319,0.152539232748139,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"191","13C-Sulfolactic Acid","Smp","32ppt-1C","Heavy Valine.Norm.Area",4525921.65550323,774768.902664565,0.171184779949184,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"192","13C-Sulfolactic Acid","Smp","32ppt-1C","inj.vol.Norm.Area",4532553.33333333,502698.986442516,0.110908565100727,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"193","13C-Sulfolactic Acid","Smp","32ppt4C","13C-Isethionic Acid.Norm.Area",6752305.28982294,395883.208090702,0.0586293408100751,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"194","13C-Sulfolactic Acid","Smp","32ppt4C","13C-Sulfoacetic Acid.Norm.Area",5510878.96090884,1376350.32858568,0.249751507581414,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"195","13C-Sulfolactic Acid","Smp","32ppt4C","13C-Sulfolactic Acid.Norm.Area",5344997.27777778,0,0,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"196","13C-Sulfolactic Acid","Smp","32ppt4C","13C Acetyl CoA.Norm.Area",7422044.40724525,1674788.42881722,0.225650553529743,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"197","13C-Sulfolactic Acid","Smp","32ppt4C","15N AMP.Norm.Area",7118349.34637731,1321237.75933308,0.185610131652992,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"198","13C-Sulfolactic Acid","Smp","32ppt4C","15N GMP.Norm.Area",6299910.38120437,939176.334156012,0.14907772925755,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"199","13C-Sulfolactic Acid","Smp","32ppt4C","D-Methionine.Norm.Area",5546981.43871789,476910.315886872,0.0859765479938407,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"200","13C-Sulfolactic Acid","Smp","32ppt4C","d3-Cysteic Acid.Norm.Area",7069439.69353295,981338.038227645,0.138814118341707,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"201","13C-Sulfolactic Acid","Smp","32ppt4C","d4 Succinic Acid.Norm.Area",6400022.41418093,1087747.68904155,0.169959981176217,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"202","13C-Sulfolactic Acid","Smp","32ppt4C","d4 Taurine.Norm.Area",6663804.24041383,198146.810547273,0.0297347886280296,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"203","13C-Sulfolactic Acid","Smp","32ppt4C","Heavy Alanine.Norm.Area",6994096.40930017,407849.624875478,0.0583134119131033,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
"204","13C-Sulfolactic Acid","Smp","32ppt4C","Heavy Histidine.Norm.Area",8744552.55422952,904543.61154907,0.103440811401101,"13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area"
